x,y
0.8947272970966454,-0.6044613669954306
-1.487628026922874,0.47807240932632644
0.4977207440214405,1.2945036042763616
2.3532746121957273,0.4167853943389877
-0.22925923170388587,0.07771091456430868
-0.6310046534289238,1.2337124879414838
1.2529876969176315,0.5148478483092312
1.9236937876676845,-0.6221880044934968
-1.1033569573583317,-0.2268800952871304
0.5699255213195051,0.1376538502145901
0.2036988161969152,-0.9039727035017897
-0.024924688739434153,0.7866639711507518
-0.7604863730758529,0.5305266702517311
1.4308969734590138,-0.13805393419790268
-0.10087761382403831,1.5298621575397813
0.6722705811035004,0.7346873597799078
2.000413771481207,-0.03852858935362602
2.0772750500575965,0.914989003318529
0.24125741760777147,-0.32161231511755584
1.4109162157252704,-0.8373265976409171
-1.2030723075699041,0.923329578961263
1.844045726354874,0.4620772145193399
0.725531479351044,-1.0673025905645805
1.0137470017133525,1.0529541359474806
0.9526368080770322,-0.1450117174527189
-0.7436212170418104,0.05521143655146364
0.1528304734236212,0.3092103059836967
-1.128632347718879,0.21951512584019298
-0.4717069121490961,0.8275090155782103
0.49759995855922323,-0.6315251646905939
0.9382511734528065,0.2789753977121764
-0.1878463365195268,1.1399133924654963
0.31546355383551766,0.9553900799598827
-0.18722910308975688,0.45292906198228416
1.2382061877078878,-0.45076116376943404
0.6035671908743263,-0.2502168288774451
1.65696350231461,0.1512011543350415
-0.15691948156879565,-0.27507949786964336
1.064195165317886,-0.9450195256283442
-0.8196645852857088,0.8994379408596616
-1.1316991550939837,0.5786963706863897
2.351679111820104,-0.045503532979187356
1.5961661845395028,-0.4444483685608123
2.232390830971535,-0.4616947584687228
0.36574019199197005,0.5775568693050015
0.09002775580790265,-0.015399107016663333
0.6779011070857542,1.0410501332108044
0.21191203704980482,1.4017092204634154
1.048261887823523,0.7504518312139896
1.6860645290763268,0.718904099016241
1.7258104877269744,-0.1680031634448123
1.2351550042255832,0.08108051751583914
0.190761178517783,-0.6107786931079762
0.6584355369903379,0.4478664924022635
-0.582557402654565,0.3052579555975048
2.0580788906158363,0.27680521450127216
2.1646093855686934,0.6254838968539925
-0.35343434614624214,1.643613575174873
0.08814459460000885,1.1472895994554333
0.4745270901823057,-0.9407672570828232
1.9613461980189577,-0.3042428726452991
0.3926492748364835,-0.08992686225501685
1.6142941276204281,-1.0016959710730058
-0.3340167882118526,1.3899413211563394
0.11322251152038304,0.5757489282579817
-0.8411236906871802,0.2920280407087747
1.1429547196879866,-0.681420582911739
-0.4987901568902062,0.5400580541417916
-0.43603020873034454,1.0821125208286289
-1.0105694912838543,0.0013724363374153226
0.8656945377382887,0.58002462292622
1.0069184888719436,-0.3851855579908952
-0.2840943228453833,0.6774112397651788
1.401128654830182,0.25432221451796744
0.8469757715148915,-0.8324914853959935
0.6673288479907752,-0.4731885963371914
0.8221873651337192,0.04653768064190075
0.3838911094758661,0.3467613738358095
1.2122278540248657,-0.20781322628253773
-0.22194275320507945,0.9133950407010268
-0.8667508048270648,-0.17210721984908192
0.7673479931313022,1.2429996513862205
-0.035617366832669736,0.1821578782759069
-1.303037173368488,0.36140835694798257
-0.5262307499353873,0.03624637994770824
0.3320261904228773,0.11951235533474641
0.8346387284027277,0.8780107089721414
-0.9545870186619612,0.700828296934116
1.1806303066682655,0.31411091463123086
2.1970162264564426,0.11554039809646825
0.5146435132491212,0.8803558536364896
1.7029873957917179,-0.6267131323050117
1.8658241311875698,0.17612382313281255
-0.6797495997229217,0.7429525775149298
-1.2283219892862758,0.03525780222434652
0.45669495096959983,-0.42607008711302297
1.4907491749458028,-0.6500147765883802
-0.3513498203849424,0.2381840925176702
0.24275975832133495,0.7695584031396521
1.0363843516480569,0.09395222424969005
0.6475232653846277,-0.8431299287229805
1.0554880747788784,0.5008153197100476
-0.10691894977227046,-0.07779970920649895
1.8732934076756151,0.6579162268143165
-0.9971509610394524,0.4117998213907862
0.4561723622728223,1.091942729404218
0.7279046492817265,0.26730789416108386
-0.6549049438476747,1.0001449239463303
-0.1497035212921889,1.3363413432704419
-0.041850828697622786,0.9764905018305741
0.8356681957266634,-0.29329229744572327
0.34080425263206654,-0.7756492854702428
0.703599428755083,-0.6566047459900602
0.29508409494696136,1.2352505851487205
2.0290412273600142,0.4813272346194353
0.07979616818432546,-0.4628811324424077
1.4171817539319689,-0.4132310117856437
0.08069451597294042,-0.23782585589714522
-0.07997535279216389,0.6148079302680624
1.295321470495915,0.6880889148146897
1.6214401679206087,-0.024101318061450744
0.13815753891479554,0.9482458773136971
0.021944242270212355,1.3105967906020206
-0.008050175484797167,0.3737359505590069
0.6612539408989289,-0.08707747394484378
0.47747848290260003,0.709181031433188
1.2284965301812745,-0.8926602944881904
-1.2500446272762105,0.7036921450331002
0.5284215630720128,0.5504252193397432
2.0482790873194414,0.7409129835143351
1.7763458391792095,0.027498895820650293
2.256512371390637,0.267132716853517
1.0525045738207548,-0.5405134915353291
1.7253393046181835,-0.347414496790247
0.2032469050225211,-0.13015009963930116
0.24825601060504549,0.4676131359370048
-0.420117514824569,0.3822157681097602
1.3346096296107965,-0.6238873978185142
1.5218732295068387,-0.2951884810010092
1.4413499123374842,0.019238926840928462
-0.1486155059150805,0.29129767452539035
-0.9538009389130161,0.14738516826473416
0.8731756528246388,0.4238170887362865
2.1082521733149147,-0.15164663609555795
1.901923921180555,-0.16018901877550815
1.0747734132237703,0.909649742487041
0.4008346964727294,-0.28126505819418846
-1.0627792845726276,0.8618698921071817
0.8751661202378747,0.730898378967025
2.0304383126411096,0.12911029585348222
-0.41532332246081743,1.2304378616401357
-0.9317895191520781,0.5538276844493305
-0.7948237912475262,1.0505220235842119
0.2754019600152301,-0.48945422506842057
0.8479288295644132,-0.440593154898576
-0.06308750266786828,-0.4272170974653839
-0.7078003101762584,0.39419426118495193
0.0963413832334502,1.49092202346374
1.99239159945826,-0.4456640139821481
1.300154900284794,-0.048269499108506586
0.4980700642608371,0.01205120982119575
-1.1351426092674155,-0.08677319870526078
1.7280136558974886,0.37826118685588755
0.22912224527790243,0.021850601636215355
0.6674674084027078,0.8996196179800033
0.2454737369761064,1.0785113741876005
-0.48608969538689173,0.6870077374018277
-1.1379000271767796,0.41268615744974374
1.938280644254312,0.34969872865059926
0.681850710389867,0.05147592752338859
2.2640888892353472,0.5271268270060862
1.5781984293730527,-0.16825328058306943
0.7992170462596571,-0.09318555797007562
0.48370689745932527,-0.8030072394764078
1.1244206793441167,-0.01207790811797288
0.09138517724727088,0.12893282092799696
-0.048108614620212,1.1518986705559975
1.3321005617883066,-0.30750729568556384
0.5870189741615783,1.1941198621267988
-0.3193756558758548,1.0167235699181432
2.173915646429361,0.37221136964307217
-0.3941704336702965,0.05234842486791802
-0.2845253422898583,0.5418469165125601
0.6488541126895129,0.603729395953516
-0.6291339706384138,0.5216846351329163
-0.8185306414756153,0.6483366270735151
0.9559858671942469,-0.7594849651981875
-0.6460507631421126,0.8689885986467718
1.337252997521966,0.3672608709642715
0.7117264545834853,-0.3316261604393407
0.5686444163373117,0.26690483801397297
0.5056516580691333,0.38939317865249384
-0.8578671986778701,0.44625647437359206
-0.5278494431764491,0.9813500123155048
1.1015240261417731,0.2039724042418834
0.29780243094010683,0.24269602918240168
1.1184834470033478,0.6119341092291706
1.5840566281167676,-0.7371563392315523
-0.03595328256752617,0.05459996444826818
0.1158834994767759,0.7822412902158361
0.020596114290718448,-0.12209287816980403
-0.357667182010078,0.8831180763400066
1.8152428462421457,-0.25740252734207786
-0.8294363447879722,0.1580113150446552
0.5057722863428048,-0.1745062876853354
1.177753525886039,-0.3265547679173926
0.5554925069445111,-0.5239833658335961
1.1872203300175803,0.7447060631896385
0.3874892194058851,-0.5371692983744303
0.5680672195392549,-0.3663380360033798
2.1672898123225424,-0.0016289814362500654
1.1103128519736005,-0.14309777327107454
-0.8312163552641997,0.7797048619127009
1.7306993884186133,0.2462165910859077
-0.05006187917247197,-0.22281195716644914
1.1508845166257273,-0.8027955689054507
1.8834285668355089,-0.3987578903148306
-0.077151176400765,0.4958825007520508
1.270429166104038,-0.7837453020640472
-0.1219836212115281,0.8531921616439935
2.1085591340502496,-0.44593919876528404
-0.9554671724434369,0.2731661448727051
-0.5852379274688074,1.0927459927383516
-1.0796304424209506,0.6817296765159425
1.4433957837910107,-0.5456992410605764
1.562159188380944,0.08764953690869859
1.6375180387670483,-0.26553395503067506
-0.30924502523695035,1.2698495112346189
0.03465422126056324,0.8934287684885108
0.2909062139349208,-0.2202931841009712
-0.1638524176678252,1.010104655062924
-0.8979695576033847,0.0020407052146851623
0.7433827841910384,0.5427590998468383
-1.0916131201224888,0.07888338925488997
0.7831172798722785,0.6669251971648757
1.106257173295694,0.3976229209729663
2.0219338525505246,0.5926706872362331
0.5180382595931288,0.9915644165075299
0.8057557592777423,0.18783184860295005
0.9456254986542032,0.8733261702593962
-0.26747651913263726,0.7870771138391227
0.6936019848802342,0.16206602615326005
1.211878624264751,0.18896162578721026
0.7768551825674415,-0.5235887515428267
1.0252408467640448,-0.6762343869141583
0.9152125180183902,0.10169109981387292
0.2183219441081048,0.8760137829503456
-0.7069653425823403,0.286481828817024
0.39226524739286095,1.1786210307358185
0.7661896707697821,0.4351578280615307
-0.3198212061615927,1.1241963083355038
0.3286133906011548,-0.3837721191778254
0.2954608379442406,0.6583867769536542
-0.6191997653239417,0.08857286509875517
0.8080073571869716,-0.678351582886056
0.34524099690721266,0.7969643916899725
1.8336059942568572,-0.07918068464601752
1.1334581800524643,-0.4640206735230113
0.9240344101707414,-0.043501890557281916
0.04855997453651077,0.49247599267176084
-0.45656229777696555,0.23630817805038118
-0.3909213925992384,0.6424393486847526
1.2070868937517971,-0.5509842644882672
-0.9160049669007637,0.8405924079761071
1.20631051916305,-0.092090305194373
-1.0508426029037188,0.31281288847584815
0.5525546480639104,0.7843881221686217
0.0670299734873083,0.25262795921954023
0.9974300780837597,-0.23737380552903176
1.880486168691548,0.012066022781990149
0.5564886655814614,-0.08559097483692069
0.4168673100090515,0.9420207639234147
1.349167046115064,-0.48918133369744665
-0.5935169945111795,0.6893744047472268
-1.2815497362845745,0.12156040591912397
-0.7085977473850457,0.6175482217124617
-0.20800377521747423,1.2538334736688195
-1.0303160886355625,0.5315251404312388
0.8644237403650957,0.9741807972948504
0.010988526758189954,0.6579191099826285
-1.398415109682383,0.43243394529722207
0.9887727207656167,-0.8541252826326232
1.9115465844161275,0.5356404160114485
1.079612013964198,0.30156853026199637
1.0846724989877172,-0.2935024700856925
2.1681391280956896,0.5051262879982774
1.3660508785538426,-0.7500524368575471
0.33875417309724615,0.022183468845925647
0.27115499781266694,0.33639090206851796
0.4428657831661351,0.7997934114352515
0.8017490389376397,0.32962895548579596
0.5931413201532652,-0.9228883889511547
1.8734583138539553,0.27829257516863953
0.11594070522661798,1.0557651748687094
-1.0352449862811064,0.1974776773099772
1.6072274402143218,-0.5393781506209894
1.9021184265999629,-0.5291117243721516
2.164667288123063,0.24091713481987334
0.2912665055853809,-0.0962933220181669
-0.40757874665780475,0.9625509488511383
0.9593494583225176,0.5838688708350299
0.14759399083214148,0.20487441227116618
0.2267680539663715,1.1712885411292902
-0.16414515105206764,0.5435684405812207
-1.2043985215199413,0.4782890189316008
0.9107230642076517,-0.5124580390678578
-1.1533327747190638,0.32068975826581714
1.3502922773163264,0.03817481418891623
0.14957001762796446,-0.40159375975162087
0.5488928939317672,1.0879695440387924
-0.32949196230140265,0.32837566440308097
0.37354520605746694,1.0275712988324222
-0.3971627515742149,0.7731903914141816
0.5656821164362466,0.6832181369789141
0.39555780373106997,0.1859614831889019
0.09902168755784102,0.383569315085427
0.9551912493499528,0.7754380395233454
1.7756921531065784,0.16175181310031037
1.9821234050327434,-0.20329188879745147
0.9144009772834889,-0.37896159212045805
1.4858519350685486,-0.21006995447705645
0.3775411372962,0.487939425677028
0.17210848279561675,-0.2638109401769243
1.0439149833358132,-0.08310972797782619
1.9493374513079271,0.43759587869725136
0.9914833612670706,-0.4761677697238181
2.0443848413720196,0.8327952084048733
0.9857520684727493,0.021552966287855774
1.364125789449592,-0.19567072174035496
0.9516132112192593,0.36594647154164833
1.504348647777022,-0.42349456668872215
0.09133051206868001,0.6983534832800968
1.5942632644929358,-0.35715591768602506
0.39178815727862143,-0.1944989119469337
1.0939280344347286,-0.38552156166104723
-0.5386900274185401,0.6172918974115319
-0.4707370597920853,1.1640347059184322
2.086695251153736,-0.03602771632516888
2.100925137721838,0.05337852367635709
-1.1653286738799684,0.1416142814902997
-0.1256752157405471,0.373960478503164
-0.26149947738683194,1.1869968322410354
1.8110135253848123,-0.17141609568793229
-0.06351313429574951,0.2957354065516831
1.9711558409435401,0.1902438813462161
1.5491104768038237,-0.9471914165140192
-0.5441489643707944,0.7838388932037315
1.7215928527569526,-0.25692013419734133
0.5971198147839052,0.9621052337721332
0.5097084910339974,-0.30545000078137285
-0.8755183625977302,0.08304738846885185
-0.907684040313904,0.378684552417311
1.1121046109526356,-0.6036346326230503
-0.713630107269637,0.8192502978364048
-0.7699002569241106,0.7230695698645435
1.523767287020672,-0.10541417776768436
0.23740661602708102,1.295018842255573
2.08466479496027,0.3554643312361332
-0.6785200792334972,1.1659792273645921
0.6347397211757246,0.8237371433669779
0.16182700221145452,0.08584425895666173
1.6774649882815766,-0.4588602832871446
1.0247406118851865,0.4104624006222976
-0.31038861093467,0.06309843895660516
2.0113705974670677,-0.12641372442356824
0.7393766980871476,0.782147293101858
-0.2467245064075694,1.054016014983733
1.0768627951101086,-0.739493909010073
0.004738308267711381,1.0899977440621629
1.443982147394658,-0.31855212929550136
0.16977519370635966,0.4886902663604064
0.5952999191450414,-0.15692481891694054
1.524052878130167,-0.554656457362813
-0.12331500043446508,0.21428071797271173
1.3208227199416207,0.2432900746644273
-0.9471531719514872,-0.18241137197969426
1.5031126558645407,-0.7294714461567064
-0.12584816667902532,0.9392825667046668
1.9535635935399547,0.045457230840764806
0.6010558464722471,0.3916729547293947
-0.8332113503260367,0.5643849775277854
0.1950209719159437,-0.4674209249499313
-0.7792799780678741,0.43160929429430867
1.0235924010120039,0.22176306976925997
0.8295876682711817,-0.16711806514070188
0.016416548868447067,1.2308710564563365
0.8694988817119211,0.23846736677844327
0.7633530227581307,-0.3921281522227453
0.7336223208104823,0.9844250505766712
1.7018413134562365,0.05506716256051905
1.6948747297288023,-0.05397080085310628
-0.8711832826536983,0.7113546205561613
1.2724035023322362,-0.7049601208794913
0.7162897374439048,-0.7343451539195376
1.9190799265339185,0.11812634041903691
-0.7159128909654924,0.12877833584330656
-1.0106493607327411,0.8031034221378859
0.1635282048247785,1.1250962676132215
0.14967060997546242,-0.0732744008547999
0.25038229713556337,0.9985101590554146
0.9213541353026062,0.4851044861735979
0.5310785630366327,-0.4493758018364664
-0.02514167426683689,-0.05908406608322117
1.3322543922857277,-0.8309129531477555
0.3669306262719697,-0.4511494372314714
-0.8371758184589442,0.9748857370583361
1.247022829724141,-0.361088689986364
1.5084445992587159,-0.019029998650738345
2.0764483976018218,0.19098020444490818
0.014302253509573603,0.11273244389730958
1.2299415919587937,0.5881495644657349
1.3752769455422857,-0.06392149111058973
0.7348501815704117,0.8631526062427932
1.1102229945824116,0.11297823619962696
-0.09708541816048685,1.0935163026187746
1.3052491121680494,-0.9020142091118273
1.6098966268223014,-0.09914120802627238
0.09534209362057637,-0.13458222222566907
0.6505349375818816,1.111691204560181
0.2032985764076204,-0.6852346254736594
-1.0695989236811596,-0.1593951051181347
1.4161780555908114,-0.6385577999410306
-0.4345854660218631,0.5004862936737062
0.2905317925045882,0.582833767876165
0.46756502755073154,1.1819958229857443
0.37075110307616976,0.6607751564049409
-0.0913897151891758,1.2130630724877827
2.2419174028135327,0.34048556141749514
-1.0341740320189419,-0.069539858786839
0.9230721293677239,0.6491643486072697
0.317604450320667,-0.29005235165360965
0.45900509971943115,-0.055726933878249875
0.5635197541314791,-0.6656413099076492
1.2811265528815516,-0.5185550049205533
0.4355500217134518,0.413272770422653
2.215483233843093,0.4334594923302506
0.8208757618290431,-0.6021789044398249
-0.15936910208546862,0.10138360070444379
1.1180321287820778,0.8500388270858513
0.7405181343136324,0.0955217205873793
0.3276849916060256,0.8679819182160188
0.6962880152788,-0.5838245040241735
-0.6149515623964977,0.370751485591279
-0.05583143846805538,0.9048429101618032
0.027205591258081217,0.5867956797446674
-0.8792479712558589,-0.0684280421701707
2.252353489685677,0.06813131021810659
-0.2859690786277954,0.95197191957033
1.5897036268469575,0.17854686451725144
0.12046134515420703,-0.31479836000524664
-0.31543957575473536,0.6119781860391393
0.7430183337300147,-0.26623918836490307
1.3721652827859332,-0.5588310315029315
0.9539824933025213,0.20233367048313822
0.8714863704365661,-0.09356878860567809
-0.5740578136731014,0.9261265389200587
-0.5422097465672387,0.4826964550750342
-0.49420169846323236,0.8958285750634426
0.879634225783832,0.32043253447487735
0.2820445366075811,0.1710006643226014
1.8015008991382988,0.09486365391436379
0.3197683049334412,-0.5605730781354422
0.19229205685062722,0.7188250233535497
0.6366623492673118,0.2878596639975312
-0.09651316417406564,1.289647967472406
0.6798822735585679,-0.39464956998489337
0.15685061366834635,1.1952725295933804
0.4655646836724624,-0.232232385931642
2.304237630675196,0.4668603813572032
1.3345313633709754,-0.42066242691508193
1.0222266683598356,0.6854356976985301
0.23496923858622956,-0.047753146899076226
-0.9813101391118408,0.06450683411649144
-0.285362487115725,0.8825015533447391
-1.058418923984418,0.595041436060881
-1.0664671054851877,0.41249839973019664
0.725190151610517,0.6291980273855734
0.3104957083549864,0.7257219426663928
0.3889119125694017,-0.3502866317843007
1.9519024981666593,-0.08753475441090453
1.2955305414395042,0.42208698743814455
1.2683944581290791,-0.6050111561256446
-0.22207886682247294,0.7353488245137784
-0.6655451305704733,0.03780900098709518
1.1555055128835114,0.25014443457590774
-1.172017153564972,-0.22558668396547069
0.5874438259330674,0.8734989372189992
-0.09462329124995772,0.7903831426628084
0.15698355951609508,0.8458011167376607
0.9321257769544604,-0.21009348126505178
2.0811851043136596,0.5252653087746608
1.3143214516970951,-0.11467952956900235
0.6548291351425953,-0.18956475808738313
2.0068694193581242,0.40174116750656486
0.5969287936187374,-0.4334520131466491
0.1711179035408215,0.6108884328544855
-1.1880640823838435,0.262587590128081
0.26860561215242107,0.07649634720102962
0.6443225973238842,-0.33166698491376984
0.019641041762827327,1.0242876662843603
